01/01/2019;3660;3660;3660;3660;0
02/01/2019;3610;3640;3590;3610;74945100
03/01/2019;3580;3640;3580;3620;93458300
04/01/2019;3620;3660;3610;3660;114459600
07/01/2019;3700;3710;3660;3660;74641100
08/01/2019;3660;3680;3630;3680;81361900
09/01/2019;3710;3740;3690;3720;119390300
10/01/2019;3740;3750;3710;3750;141926800
11/01/2019;3760;3770;3700;3730;107861300
14/01/2019;3730;3790;3730;3790;115067500
15/01/2019;3770;3790;3740;3780;140860200
16/01/2019;3790;3800;3760;3780;103772600
17/01/2019;3790;3840;3780;3810;119859400
18/01/2019;3850;3850;3790;3820;96096600
21/01/2019;3800;3830;3800;3800;80926000
22/01/2019;3770;3790;3740;3770;119687600
23/01/2019;3760;3810;3730;3770;163458700
24/01/2019;3750;3810;3750;3790;176166500
25/01/2019;3820;3820;3780;3780;127141300
28/01/2019;3750;3790;3750;3780;93581100
29/01/2019;3780;3820;3650;3690;187613500
30/01/2019;3700;3760;3700;3750;144747500
31/01/2019;3800;3870;3800;3850;252448500
01/02/2019;3880;3930;3870;3920;140105900
04/02/2019;3950;3950;3890;3900;75955600
05/02/2019;3900;3900;3900;3900;0
06/02/2019;3920;3940;3910;3920;78073900
07/02/2019;3930;3930;3890;3930;82938300
08/02/2019;3860;3910;3850;3890;78473000
11/02/2019;3890;3920;3860;3870;55587600
12/02/2019;3900;3900;3820;3850;94961400
13/02/2019;3890;3890;3780;3790;108181100
14/02/2019;3820;3850;3750;3800;119542400
15/02/2019;3840;3840;3750;3770;87738200
18/02/2019;3790;3860;3790;3840;93662400
19/02/2019;3900;4000;3880;3910;139946000
20/02/2019;3910;3940;3860;3890;124066500
21/02/2019;3830;3940;3830;3910;114540900
22/02/2019;3860;3910;3860;3900;81700600
25/02/2019;3940;3970;3900;3960;106730500
26/02/2019;3960;3970;3910;3940;61418800
27/02/2019;3910;3920;3850;3870;88062100
28/02/2019;3850;3870;3840;3850;106492300
01/03/2019;3870;3890;3860;3870;71431900
04/03/2019;3900;3920;3880;3880;57026900
05/03/2019;3900;3900;3860;3860;70615700
06/03/2019;3890;3920;3860;3900;56508700
07/03/2019;3900;3900;3900;3900;0
08/03/2019;3820;3880;3810;3850;129784700
11/03/2019;3900;3900;3830;3860;46743400
12/03/2019;3880;3890;3810;3840;63500100
13/03/2019;3800;3810;3780;3790;46756100
14/03/2019;3780;3850;3780;3840;90157600
15/03/2019;3900;3950;3890;3950;97150400
18/03/2019;3990;4030;3980;4000;92904100
19/03/2019;4040;4050;3970;3980;57945500
20/03/2019;3960;4010;3960;3990;85969100
21/03/2019;4010;4040;3970;3990;110206700
22/03/2019;4030;4070;4000;4050;94636900
25/03/2019;4030;4040;3990;4010;82166300
26/03/2019;4050;4080;4010;4060;68612800
27/03/2019;4080;4080;4040;4050;51063000
28/03/2019;4070;4080;4030;4070;61147700
29/03/2019;4050;4140;4050;4110;64740600
01/04/2019;4140;4160;4130;4150;66844600
02/04/2019;4170;4170;4130;4150;44403800
03/04/2019;4150;4150;4150;4150;0
04/04/2019;4180;4280;4140;4220;63002400
05/04/2019;4260;4290;4250;4270;49127500
08/04/2019;4290;4290;4210;4250;75453200
09/04/2019;4280;4350;4260;4300;73325100
10/04/2019;4300;4320;4260;4310;106216900
11/04/2019;4300;4320;4280;4300;171468700
12/04/2019;4300;4320;4280;4310;76584700
15/04/2019;4350;4360;4310;4350;64160400
16/04/2019;4330;4360;4320;4340;90837700
17/04/2019;4340;4340;4340;4340;0
18/04/2019;4450;4730;4380;4460;182035000
19/04/2019;4460;4460;4460;4460;0
22/04/2019;4460;4460;4410;4440;101963500
23/04/2019;4410;4450;4410;4430;54840800
24/04/2019;4410;4430;4400;4400;172810100
25/04/2019;4380;4390;4260;4330;184463200
26/04/2019;4240;4360;4210;4330;132874000
29/04/2019;4290;4350;4280;4340;76916700
30/04/2019;4390;4410;4340;4370;127804000
01/05/2019;4370;4370;4370;4370;0
02/05/2019;4420;4420;4340;4370;126901700
03/05/2019;4330;4400;4310;4380;109485100
06/05/2019;4300;4300;4190;4230;143009800
07/05/2019;4210;4280;4210;4250;112789100
08/05/2019;4250;4250;4180;4220;120152500
09/05/2019;4140;4160;4120;4120;163340000
10/05/2019;4100;4160;4090;4120;120282900
13/05/2019;4130;4140;4100;4100;71877200
14/05/2019;4000;4090;3970;4050;115090400
15/05/2019;4050;4060;3890;3890;167394600
16/05/2019;3940;3990;3820;3860;144094800
17/05/2019;3910;3910;3770;3790;155199000
20/05/2019;3800;3850;3660;3750;165275800
21/05/2019;3800;3840;3710;3750;206532500
22/05/2019;3710;3830;3710;3770;118633800
23/05/2019;3820;3890;3800;3850;209226900
24/05/2019;3780;3930;3770;3850;150398400
27/05/2019;3900;3970;3860;3920;123578400
28/05/2019;3930;3950;3810;3810;376621800
29/05/2019;3890;3950;3860;3940;139713200
30/05/2019;3940;3940;3940;3940;0
31/05/2019;3990;4120;3980;4100;261104200
03/06/2019;4100;4100;4100;4100;0
04/06/2019;4100;4100;4100;4100;0
05/06/2019;4100;4100;4100;4100;0
06/06/2019;4100;4100;4100;4100;0
07/06/2019;4100;4100;4100;4100;0
10/06/2019;4220;4270;4200;4230;196745300
11/06/2019;4250;4250;4150;4230;116270900
12/06/2019;4170;4210;4170;4210;92904100
13/06/2019;4250;4250;4180;4200;116825700
14/06/2019;4170;4240;4170;4230;72298800
17/06/2019;4250;4250;4200;4200;55193600
18/06/2019;4180;4260;4180;4260;158342200
19/06/2019;4320;4340;4280;4290;167220600
20/06/2019;4330;4330;4280;4310;107715700
21/06/2019;4290;4360;4260;4360;170191100
24/06/2019;4310;4350;4290;4310;82569600
25/06/2019;4350;4350;4290;4330;59456000
26/06/2019;4330;4370;4320;4360;102850200
27/06/2019;4380;4390;4350;4380;81746600
28/06/2019;4370;4400;4350;4360;102580700
01/07/2019;4400;4420;4380;4420;104844900
02/07/2019;4420;4420;4360;4410;134440200
03/07/2019;4390;4420;4360;4400;74371900
04/07/2019;4360;4400;4360;4390;38687900
05/07/2019;4420;4420;4380;4400;53771200
08/07/2019;4380;4410;4370;4400;46233200
09/07/2019;4370;4410;4370;4410;64718300
10/07/2019;4410;4480;4400;4470;80977700
11/07/2019;4490;4540;4480;4510;91416500
12/07/2019;4510;4540;4490;4510;64575400
15/07/2019;4540;4560;4520;4530;68954800
16/07/2019;4500;4550;4500;4550;84477400
17/07/2019;4520;4550;4500;4520;65303400
18/07/2019;4500;4510;4440;4450;77028200
